page,old_full_name,new_full_name,new_leaf_name,tooltip_label,type,rect
1,topmostSubform[0].Page1[0].f1_01[0],topmostSubform[0].Page1[0].taxpayer_name,taxpayer_name,Taxpayer Name,Text,"(36, 684, 445.65, 698.001)"
1,topmostSubform[0].Page1[0].f1_02[0],topmostSubform[0].Page1[0].taxpayer_ssn,taxpayer_ssn,Taxpayer Ssn,Text,"(446.4, 684, 576, 698.001)"
1,topmostSubform[0].Page1[0].f1_03[0],topmostSubform[0].Page1[0].header_1099k_personal_or_error_amount,header_1099k_personal_or_error_amount,Header 1099k Personal Or Error Amount,Text,"(482.4, 660.002, 576, 672.001)"
1,topmostSubform[0].Page1[0].f1_04[0],topmostSubform[0].Page1[0].line1_taxable_refunds_state_local_income_taxes,line1_taxable_refunds_state_local_income_taxes,Line1 Taxable Refunds State Local Income Taxes,Text,"(504, 606.002, 576, 618.001)"
1,topmostSubform[0].Page1[0].f1_05[0],topmostSubform[0].Page1[0].line2a_alimony_received,line2a_alimony_received,Line2a Alimony Received,Text,"(504, 594, 576, 605.999)"
1,topmostSubform[0].Page1[0].f1_06[0],topmostSubform[0].Page1[0].line2b_date_original_divorce_or_separation_agreement,line2b_date_original_divorce_or_separation_agreement,Line2b Date Original Divorce Or Separation Agreement,Text,"(338.4, 582.001, 475.2, 594)"
1,topmostSubform[0].Page1[0].f1_07[0],topmostSubform[0].Page1[0].line3_business_income_schedule_c,line3_business_income_schedule_c,Line3 Business Income Schedule C,Text,"(504, 570.002, 576, 582.001)"
1,topmostSubform[0].Page1[0].c1_1[0],topmostSubform[0].Page1[0].line4_check_form4797,line4_check_form4797,Line4 Check Form4797,CheckBox,"(273.6, 560, 281.6, 568)"
1,topmostSubform[0].Page1[0].c1_2[0],topmostSubform[0].Page1[0].line4_check_form4684,line4_check_form4684,Line4 Check Form4684,CheckBox,"(324, 560, 332, 568)"
1,topmostSubform[0].Page1[0].f1_08[0],topmostSubform[0].Page1[0].line4_other_gains_or_losses,line4_other_gains_or_losses,Line4 Other Gains Or Losses,Text,"(504, 558, 576, 569.999)"
1,topmostSubform[0].Page1[0].f1_09[0],topmostSubform[0].Page1[0].line5_rental_real_estate_royalties_partnerships_s_corps_trusts,line5_rental_real_estate_royalties_partnerships_s_corps_trusts,Line5 Rental Real Estate Royalties Partnerships S Corps Trusts,Text,"(504, 546.001, 576, 558)"
1,topmostSubform[0].Page1[0].f1_10[0],topmostSubform[0].Page1[0].line6_farm_income_schedule_f,line6_farm_income_schedule_f,Line6 Farm Income Schedule F,Text,"(504, 534.002, 576, 546.001)"
1,topmostSubform[0].Page1[0].Line7_ReadOrder[0].c1_3[0],topmostSubform[0].Page1[0].Line7_ReadOrder[0].line7_check_unemployment_repaid,line7_check_unemployment_repaid,Line7 Check Unemployment Repaid,CheckBox,"(448.8, 524, 456.8, 532)"
1,topmostSubform[0].Page1[0].Line7_ReadOrder[0].f1_11[0],topmostSubform[0].Page1[0].Line7_ReadOrder[0].line7_unemployment_amount_repaid,line7_unemployment_amount_repaid,Line7 Unemployment Amount Repaid,Text,"(151.2, 510.001, 223.2, 522)"
1,topmostSubform[0].Page1[0].f1_12[0],topmostSubform[0].Page1[0].line7_unemployment_compensation,line7_unemployment_compensation,Line7 Unemployment Compensation,Text,"(504, 510.001, 576, 522)"
1,topmostSubform[0].Page1[0].Line8a_ReadOrder[0].f1_13[0],topmostSubform[0].Page1[0].Line8a_ReadOrder[0].line8a_net_operating_loss,line8a_net_operating_loss,Line8a Net Operating Loss,Text,"(414.4, 486, 478.4, 497.999)"
1,topmostSubform[0].Page1[0].f1_14[0],topmostSubform[0].Page1[0].line8b_gambling,line8b_gambling,Line8b Gambling,Text,"(410.4, 474.001, 481.65, 486)"
1,topmostSubform[0].Page1[0].f1_15[0],topmostSubform[0].Page1[0].line8c_cancellation_of_debt,line8c_cancellation_of_debt,Line8c Cancellation Of Debt,Text,"(410.4, 462.002, 481.65, 474.001)"
1,topmostSubform[0].Page1[0].f1_16[0],topmostSubform[0].Page1[0].line8d_foreign_earned_income_exclusion_form2555,line8d_foreign_earned_income_exclusion_form2555,Line8d Foreign Earned Income Exclusion Form2555,Text,"(414.4, 450, 478.4, 461.999)"
1,topmostSubform[0].Page1[0].f1_17[0],topmostSubform[0].Page1[0].line8e_income_from_form8853,line8e_income_from_form8853,Line8e Income From Form8853,Text,"(410.4, 438.001, 481.65, 450)"
1,topmostSubform[0].Page1[0].f1_18[0],topmostSubform[0].Page1[0].line8f_income_from_form8889,line8f_income_from_form8889,Line8f Income From Form8889,Text,"(410.4, 426.002, 481.65, 438.001)"
1,topmostSubform[0].Page1[0].f1_19[0],topmostSubform[0].Page1[0].line8g_alaska_permanent_fund_dividends,line8g_alaska_permanent_fund_dividends,Line8g Alaska Permanent Fund Dividends,Text,"(410.4, 414, 481.65, 425.999)"
1,topmostSubform[0].Page1[0].f1_20[0],topmostSubform[0].Page1[0].line8h_jury_duty_pay,line8h_jury_duty_pay,Line8h Jury Duty Pay,Text,"(410.4, 402.001, 481.65, 414)"
1,topmostSubform[0].Page1[0].f1_21[0],topmostSubform[0].Page1[0].line8i_prizes_and_awards,line8i_prizes_and_awards,Line8i Prizes And Awards,Text,"(410.4, 390.002, 481.65, 402.001)"
1,topmostSubform[0].Page1[0].f1_22[0],topmostSubform[0].Page1[0].line8j_activity_not_for_profit_income,line8j_activity_not_for_profit_income,Line8j Activity Not For Profit Income,Text,"(410.4, 378, 481.65, 389.999)"
1,topmostSubform[0].Page1[0].f1_23[0],topmostSubform[0].Page1[0].line8k_stock_options,line8k_stock_options,Line8k Stock Options,Text,"(410.4, 366.001, 481.65, 378)"
1,topmostSubform[0].Page1[0].f1_24[0],topmostSubform[0].Page1[0].line8l_rental_personal_property_for_profit,line8l_rental_personal_property_for_profit,Line8l Rental Personal Property For Profit,Text,"(410.4, 342, 481.65, 353.999)"
1,topmostSubform[0].Page1[0].f1_25[0],topmostSubform[0].Page1[0].line8m_olympic_paralympic_medals_usoc_prize_money,line8m_olympic_paralympic_medals_usoc_prize_money,Line8m Olympic Paralympic Medals Usoc Prize Money,Text,"(410.4, 330.001, 481.65, 342)"
1,topmostSubform[0].Page1[0].f1_26[0],topmostSubform[0].Page1[0].line8n_section_951a_inclusion,line8n_section_951a_inclusion,Line8n Section 951a Inclusion,Text,"(410.4, 318.002, 481.65, 330.001)"
1,topmostSubform[0].Page1[0].f1_27[0],topmostSubform[0].Page1[0].line8o_section_951a_a_gilti_inclusion,line8o_section_951a_a_gilti_inclusion,Line8o Section 951a A Gilti Inclusion,Text,"(410.4, 306, 481.65, 317.999)"
1,topmostSubform[0].Page1[0].f1_28[0],topmostSubform[0].Page1[0].line8p_section_461l_excess_business_loss_adjustment,line8p_section_461l_excess_business_loss_adjustment,Line8p Section 461l Excess Business Loss Adjustment,Text,"(410.4, 294.001, 481.65, 306)"
1,topmostSubform[0].Page1[0].f1_29[0],topmostSubform[0].Page1[0].line8q_taxable_distributions_from_able_account,line8q_taxable_distributions_from_able_account,Line8q Taxable Distributions From Able Account,Text,"(410.4, 282.002, 481.65, 294.001)"
1,topmostSubform[0].Page1[0].f1_30[0],topmostSubform[0].Page1[0].line8r_scholarship_and_fellowship_grants_not_on_w2,line8r_scholarship_and_fellowship_grants_not_on_w2,Line8r Scholarship And Fellowship Grants Not On W2,Text,"(410.4, 270, 481.65, 281.999)"
1,topmostSubform[0].Page1[0].f1_31[0],topmostSubform[0].Page1[0].line8s_nontaxable_medicaid_waiver_payments_included_line1a_or_1d,line8s_nontaxable_medicaid_waiver_payments_included_line1a_or_1d,Line8s Nontaxable Medicaid Waiver Payments Included Line1a Or 1d,Text,"(414.4, 246.002, 478.4, 258.001)"
1,topmostSubform[0].Page1[0].f1_32[0],topmostSubform[0].Page1[0].line8t_pension_annuity_nonqualified_deferred_comp_section457,line8t_pension_annuity_nonqualified_deferred_comp_section457,Line8t Pension Annuity Nonqualified Deferred Comp Section457,Text,"(410.4, 222.001, 481.65, 234)"
1,topmostSubform[0].Page1[0].f1_33[0],topmostSubform[0].Page1[0].line8u_wages_earned_while_incarcerated,line8u_wages_earned_while_incarcerated,Line8u Wages Earned While Incarcerated,Text,"(410.4, 210.002, 481.65, 222.001)"
1,topmostSubform[0].Page1[0].f1_34[0],topmostSubform[0].Page1[0].line8v_digital_assets_received_as_ordinary_income,line8v_digital_assets_received_as_ordinary_income,Line8v Digital Assets Received As Ordinary Income,Text,"(410.4, 186.001, 481.65, 198)"
1,topmostSubform[0].Page1[0].Line8z_ReadOrder[0].f1_35[0],topmostSubform[0].Page1[0].Line8z_ReadOrder[0].line8z_other_income_description,line8z_other_income_description,Line8z Other Income Description,Text,"(64.8, 149.998, 381.6, 173.999)"
1,topmostSubform[0].Page1[0].f1_36[0],topmostSubform[0].Page1[0].line8z_other_income_amount,line8z_other_income_amount,Line8z Other Income Amount,Text,"(410.4, 150.001, 481.65, 162)"
1,topmostSubform[0].Page1[0].f1_37[0],topmostSubform[0].Page1[0].line9_total_other_income,line9_total_other_income,Line9 Total Other Income,Text,"(504, 138.002, 576, 150.001)"
1,topmostSubform[0].Page1[0].f1_38[0],topmostSubform[0].Page1[0].line10_additional_income_to_form1040_line8,line10_additional_income_to_form1040_line8,Line10 Additional Income To Form1040 Line8,Text,"(504, 114.001, 576, 126)"
2,topmostSubform[0].Page2[0].f2_01[0],topmostSubform[0].Page2[0].line11_educator_expenses,line11_educator_expenses,Line11 Educator Expenses,Text,"(504, 720, 576, 731.999)"
2,topmostSubform[0].Page2[0].f2_02[0],topmostSubform[0].Page2[0].line12_certain_business_expenses_reservists_artists_fee_basis_officials_form2106,line12_certain_business_expenses_reservists_artists_fee_basis_officials_form2106,Line12 Certain Business Expenses Reservists Artists Fee Basis Officials Form2106,Text,"(504, 696.002, 576, 708.001)"
2,topmostSubform[0].Page2[0].f2_03[0],topmostSubform[0].Page2[0].line13_hsa_deduction_form8889,line13_hsa_deduction_form8889,Line13 Hsa Deduction Form8889,Text,"(504, 684, 576, 695.999)"
2,topmostSubform[0].Page2[0].c2_1[0],topmostSubform[0].Page2[0].line14_check_storage_fees_only,line14_check_storage_fees_only,Line14 Check Storage Fees Only,CheckBox,"(185.8, 662.002, 193.8, 670.002)"
2,topmostSubform[0].Page2[0].f2_04[0],topmostSubform[0].Page2[0].line14_moving_expenses_armed_forces_form3903,line14_moving_expenses_armed_forces_form3903,Line14 Moving Expenses Armed Forces Form3903,Text,"(504, 660.002, 576, 672.001)"
2,topmostSubform[0].Page2[0].f2_05[0],topmostSubform[0].Page2[0].line15_deductible_part_of_self_employment_tax,line15_deductible_part_of_self_employment_tax,Line15 Deductible Part Of Self Employment Tax,Text,"(504, 648, 576, 659.999)"
2,topmostSubform[0].Page2[0].f2_06[0],topmostSubform[0].Page2[0].line16_self_employed_sep_simple_qualified_plans,line16_self_employed_sep_simple_qualified_plans,Line16 Self Employed Sep Simple Qualified Plans,Text,"(504, 636.001, 576, 648)"
2,topmostSubform[0].Page2[0].f2_07[0],topmostSubform[0].Page2[0].line17_self_employed_health_insurance_deduction,line17_self_employed_health_insurance_deduction,Line17 Self Employed Health Insurance Deduction,Text,"(504, 624.002, 576, 636.001)"
2,topmostSubform[0].Page2[0].f2_08[0],topmostSubform[0].Page2[0].line18_penalty_on_early_withdrawal_of_savings,line18_penalty_on_early_withdrawal_of_savings,Line18 Penalty On Early Withdrawal Of Savings,Text,"(504, 612, 576, 623.999)"
2,topmostSubform[0].Page2[0].f2_09[0],topmostSubform[0].Page2[0].line19a_alimony_paid,line19a_alimony_paid,Line19a Alimony Paid,Text,"(504, 600.001, 576, 612)"
2,topmostSubform[0].Page2[0].Line19b_CombField[0].f2_10[0],topmostSubform[0].Page2[0].Line19b_CombField[0].line19b_recipient_ssn,line19b_recipient_ssn,Line19b Recipient Ssn,Text,"(403.2, 588.002, 475.2, 600.001)"
2,topmostSubform[0].Page2[0].f2_11[0],topmostSubform[0].Page2[0].line19c_date_original_divorce_or_separation_agreement,line19c_date_original_divorce_or_separation_agreement,Line19c Date Original Divorce Or Separation Agreement,Text,"(338.4, 576, 475.2, 587.999)"
2,topmostSubform[0].Page2[0].c2_2[0],topmostSubform[0].Page2[0].line20_check_mfs_lived_apart_entire_year,line20_check_mfs_lived_apart_entire_year,Line20 Check Mfs Lived Apart Entire Year,CheckBox,"(185.8, 554.002, 193.8, 562.002)"
2,topmostSubform[0].Page2[0].f2_12[0],topmostSubform[0].Page2[0].line20_ira_deduction,line20_ira_deduction,Line20 Ira Deduction,Text,"(504, 552.002, 576, 564.001)"
2,topmostSubform[0].Page2[0].f2_13[0],topmostSubform[0].Page2[0].line21_student_loan_interest_deduction,line21_student_loan_interest_deduction,Line21 Student Loan Interest Deduction,Text,"(504, 540, 576, 551.999)"
2,topmostSubform[0].Page2[0].f2_14[0],topmostSubform[0].Page2[0].line22_reserved_for_future_use,line22_reserved_for_future_use,Line22 Reserved For Future Use,Text,"(504, 528.001, 576, 540)"
2,topmostSubform[0].Page2[0].f2_15[0],topmostSubform[0].Page2[0].line23_archer_msa_deduction,line23_archer_msa_deduction,Line23 Archer Msa Deduction,Text,"(504, 516.002, 576, 528.001)"
2,topmostSubform[0].Page2[0].Line24a_ReadOrder[0].f2_16[0],topmostSubform[0].Page2[0].Line24a_ReadOrder[0].line24a_jury_duty_pay_handed_to_employer,line24a_jury_duty_pay_handed_to_employer,Line24a Jury Duty Pay Handed To Employer,Text,"(410.4, 492.001, 481.65, 504)"
2,topmostSubform[0].Page2[0].f2_17[0],topmostSubform[0].Page2[0].line24b_deductible_expenses_rental_personal_property_line8l,line24b_deductible_expenses_rental_personal_property_line8l,Line24b Deductible Expenses Rental Personal Property Line8l,Text,"(410.4, 468, 481.65, 479.999)"
2,topmostSubform[0].Page2[0].f2_18[0],topmostSubform[0].Page2[0].line24c_nontaxable_olympic_paralympic_medals_usoc_line8m,line24c_nontaxable_olympic_paralympic_medals_usoc_line8m,Line24c Nontaxable Olympic Paralympic Medals Usoc Line8m,Text,"(410.4, 444.002, 481.65, 456.001)"
2,topmostSubform[0].Page2[0].f2_19[0],topmostSubform[0].Page2[0].line24d_reforestation_amortization_and_expenses,line24d_reforestation_amortization_and_expenses,Line24d Reforestation Amortization And Expenses,Text,"(410.4, 432, 481.65, 443.999)"
2,topmostSubform[0].Page2[0].f2_20[0],topmostSubform[0].Page2[0].line24e_repayment_supplemental_unemployment_trade_act_1974,line24e_repayment_supplemental_unemployment_trade_act_1974,Line24e Repayment Supplemental Unemployment Trade Act 1974,Text,"(410.4, 408.002, 481.65, 420.001)"
2,topmostSubform[0].Page2[0].f2_21[0],topmostSubform[0].Page2[0].line24f_contributions_section_501c18d_pension_plans,line24f_contributions_section_501c18d_pension_plans,Line24f Contributions Section 501c18d Pension Plans,Text,"(410.4, 396, 481.65, 407.999)"
2,topmostSubform[0].Page2[0].f2_22[0],topmostSubform[0].Page2[0].line24g_chaplain_contributions_section_403b_plans,line24g_chaplain_contributions_section_403b_plans,Line24g Chaplain Contributions Section 403b Plans,Text,"(410.4, 384.001, 481.65, 396)"
2,topmostSubform[0].Page2[0].f2_23[0],topmostSubform[0].Page2[0].line24h_attorney_fees_unlawful_discrimination_claims,line24h_attorney_fees_unlawful_discrimination_claims,Line24h Attorney Fees Unlawful Discrimination Claims,Text,"(410.4, 360, 481.65, 371.999)"
2,topmostSubform[0].Page2[0].f2_24[0],topmostSubform[0].Page2[0].line24i_attorney_fees_irs_whistleblower_award,line24i_attorney_fees_irs_whistleblower_award,Line24i Attorney Fees Irs Whistleblower Award,Text,"(410.4, 336.002, 481.65, 348.001)"
2,topmostSubform[0].Page2[0].f2_25[0],topmostSubform[0].Page2[0].line24j_housing_deduction_form2555,line24j_housing_deduction_form2555,Line24j Housing Deduction Form2555,Text,"(410.4, 324, 481.65, 335.999)"
2,topmostSubform[0].Page2[0].f2_26[0],topmostSubform[0].Page2[0].line24k_excess_deductions_section67e_schedule_k1_form1041,line24k_excess_deductions_section67e_schedule_k1_form1041,Line24k Excess Deductions Section67e Schedule K1 Form1041,Text,"(410.4, 312.001, 481.65, 324)"
2,topmostSubform[0].Page2[0].Line24z_ReadOrder[0].f2_27[0],topmostSubform[0].Page2[0].Line24z_ReadOrder[0].line24z_other_adjustments_description,line24z_other_adjustments_description,Line24z Other Adjustments Description,Text,"(64.8, 275.998, 381.6, 299.999)"
2,topmostSubform[0].Page2[0].f2_28[0],topmostSubform[0].Page2[0].line24z_other_adjustments_amount,line24z_other_adjustments_amount,Line24z Other Adjustments Amount,Text,"(410.4, 276.001, 481.65, 288)"
2,topmostSubform[0].Page2[0].f2_29[0],topmostSubform[0].Page2[0].line25_total_other_adjustments,line25_total_other_adjustments,Line25 Total Other Adjustments,Text,"(504, 264.002, 576, 276.001)"
2,topmostSubform[0].Page2[0].f2_30[0],topmostSubform[0].Page2[0].line26_adjustments_to_income_to_form1040_line10,line26_adjustments_to_income_to_form1040_line10,Line26 Adjustments To Income To Form1040 Line10,Text,"(504, 240.001, 576, 252)"
